order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,product_name,category,quantity,gross_sales_usd,discount_rate,net_sales_usd,cost_usd,sales_channel,shipping_mode,warehouse,sales_region,returned_flag,satisfaction_score,customer_segment,delivery_delay_days,late_flag,gross_margin_usd,gross_margin_pct,order_month,first_order_date,customer_country,account_tier,acquisition_motion,account_status
O501775,C30381,2025-11-26 09:00:00,2025-11-29,2025-12-01,Desk Lamp,Furniture,1.0,59.35,0.2,47.48,34.62,B2B Sales,Express,,East,False,4.0,Unknown,2,1,12.86,0.2708508845829823,2025-11,2024-08-27,AU,Small Business,Self-Serve,At Risk
O501776,C31124,2025-05-25 10:00:00,2025-05-30,2025-06-03,"Monitor 27""",Electronics,3.0,1003.8,0.25,752.85,446.96,Marketplace,Same Day,TOR-WH1,East,False,4.0,Consumer,4,1,305.89000000000004,0.40630935777379296,2025-05,2024-02-11,DE,Small Business,Outbound,At Risk
O501777,C30774,2025-12-27 14:00:00,2025-12-29,2025-12-31,Mouse,Electronics,3.0,126.8,0.2,101.44,80.13,B2B Sales,Express,VAN-WH1,EU,False,4.0,SMB,2,1,21.310000000000002,0.2100749211356467,2025-12,2024-05-05,US,Mid Market,Self-Serve,Active
O501778,C30641,2025-01-17 06:00:00,2025-01-21,2025-01-25,Desk Lamp,Furniture,2.0,128.31,0.1,115.48,70.29,Retail,Standard,DAL-WH2,East,False,3.0,Enterprise,4,1,45.19,0.39132317284378243,2025-01,2024-10-24,AU,Mid Market,Inbound,Active
O501779,C30842,2025-08-30 20:00:00,2025-09-04,2025-09-07,Webcam,Electronics,1.0,123.45,0.1,111.11,66.64,Retail,Standard,DAL-WH2,West,False,5.0,SMB,3,1,44.47,0.4002340023400234,2025-08,2025-06-24,US,,Partner,Active
O501780,C30084,2025-06-08 00:00:00,2025-06-13,2025-06-15,Office Chair,Furniture,1.0,284.39,0.25,213.29,126.48,Retail,Standard,DAL-WH2,East,True,1.0,Enterprise,2,1,86.80999999999999,0.4070045477987716,2025-06,2025-06-24,CA,Startup,Inbound,At Risk
O501781,C30822,2025-09-24 00:00:00,2025-09-28,2025-10-02,USB-C Hub,Accessories,2.0,108.35,0.25,81.26,50.1,B2B Sales,Standard,,Central,False,4.0,Enterprise,4,1,31.160000000000004,0.38346049716957914,2025-09,2025-05-19,CA,Startup,Self-Serve,Active
O501782,C30755,2025-08-19 11:00:00,2025-08-25,2025-08-26,Mouse,Electronics,5.0,213.3,0.1,191.97,135.71,Retail,Standard,DAL-WH2,Central,False,3.0,SMB,1,1,56.25999999999999,0.2930666249934885,2025-08,2025-01-16,CA,Small Business,Inbound,Active
O501783,C31148,2025-06-06 14:00:00,2025-06-11,2025-06-10,Laptop Stand,Accessories,1.0,44.37,0.25,33.28,24.12,Retail,Standard,DAL-WH2,West,False,4.0,Consumer,-1,0,9.16,0.27524038461538464,2025-06,2024-01-03,,Mid Market,Partner,At Risk
O501784,C30621,2025-09-13 12:00:00,2025-09-19,2025-09-20,Notebook Pack,Supplies,2.0,43.91,0.0,43.91,34.8,B2B Sales,Express,VAN-WH1,EU,False,1.0,SMB,1,1,9.11,0.20746982464131178,2025-09,2025-04-12,US,,Inbound,Active
O501785,C30896,2025-05-22 18:00:00,2025-05-28,2025-05-31,Notebook Pack,Supplies,2.0,37.44,0.2,29.95,18.87,Marketplace,Express,TOR-WH1,West,True,3.0,Enterprise,3,1,11.079999999999998,0.3699499165275459,2025-05,2024-07-07,UK,,Self-Serve,At Risk
O501786,C31469,2025-07-18 13:00:00,2025-07-25,2025-07-27,Webcam,Electronics,6.0,589.89,0.05,560.4,334.25,Online,Express,,East,False,3.0,Enterprise,2,1,226.14999999999998,0.4035510349750178,2025-07,2025-06-05,AU,Mid Market,Outbound,Active
O501787,C30169,2025-10-28 21:00:00,2025-10-31,2025-10-30,Keyboard,Electronics,2.0,148.12,0.2,118.5,76.2,Marketplace,Standard,TOR-WH1,West,False,3.0,Consumer,-1,0,42.3,0.35696202531645566,2025-10,2025-05-10,,Small Business,Self-Serve,Churned
O501788,C31322,2025-12-07 21:00:00,2025-12-13,2025-12-16,Printer Ink,Supplies,2.0,86.05,0.2,68.84,47.2,Online,Standard,TOR-WH1,EU,True,3.0,Enterprise,3,1,21.64,0.3143521208599651,2025-12,2025-06-03,FR,,Partner,Churned
O501789,C30088,2025-04-04 05:00:00,2025-04-06,2025-04-10,Printer Ink,Supplies,2.0,102.0,0.2,81.6,53.03,B2B Sales,Express,VAN-WH1,Central,False,4.0,Unknown,4,1,28.569999999999993,0.35012254901960776,2025-04,2024-02-24,,,Inbound,At Risk
O501790,C30797,2025-04-14 15:00:00,2025-04-20,2025-04-24,Desk Lamp,Furniture,3.0,197.36,0.1,177.62,122.0,Retail,Express,BER-WH3,EU,False,3.0,SMB,4,1,55.620000000000005,0.3131404121157528,2025-04,2024-11-11,US,Small Business,Partner,Active
O501791,C30695,2025-10-22 10:00:00,2025-10-24,2025-10-27,Printer Ink,Supplies,1.0,41.88,0.0,41.88,23.16,Online,Standard,DAL-WH2,East,False,1.0,SMB,3,1,18.720000000000002,0.44699140401146137,2025-10,2025-09-11,,,Self-Serve,At Risk
O501792,C30408,2025-02-17 01:00:00,2025-02-22,2025-02-25,Desk Lamp,Furniture,2.0,119.69,0.15,101.74,62.57,Marketplace,Express,TOR-WH1,East,False,5.0,Enterprise,3,1,39.169999999999995,0.38500098289758206,2025-02,2024-09-29,US,Mid Market,Outbound,At Risk
O501793,C30032,2025-06-26 03:00:00,2025-06-29,2025-07-02,Office Chair,Furniture,1.0,219.59,0.2,175.67,103.47,Marketplace,Standard,DAL-WH2,West,False,5.0,Consumer,3,1,72.19999999999999,0.41099789377810664,2025-06,2024-10-19,DE,Small Business,Partner,Churned
O501794,C30770,2025-11-29 06:00:00,2025-12-03,2025-12-05,Printer Ink,Supplies,1.0,38.11,0.15,32.39,23.88,Marketplace,Standard,,East,False,3.0,Enterprise,2,1,8.510000000000002,0.2627354121642483,2025-11,2025-02-14,US,Enterprise,Outbound,Active
O501795,C30484,2025-01-22 12:00:00,2025-01-29,2025-02-01,Office Chair,Furniture,1.0,204.18,0.15,173.55,111.22,Online,Standard,TOR-WH1,EU,False,3.0,Unknown,3,1,62.33000000000001,0.35914721982137715,2025-01,2024-10-28,,Mid Market,Inbound,Active
O501796,C30503,2025-11-03 00:00:00,2025-11-09,2025-11-13,Desk Lamp,Furniture,2.0,106.12,0.05,100.81,62.65,Online,Express,,West,False,5.0,SMB,4,1,38.160000000000004,0.3785338756075786,2025-11,2024-08-25,,Enterprise,Outbound,Active
O501797,C31331,2025-10-25 15:00:00,2025-10-31,2025-11-01,Printer Ink,Supplies,2.0,92.39,0.15,78.53,43.27,Online,Standard,TOR-WH1,West,False,2.0,SMB,1,1,35.26,0.4490003820196103,2025-10,2024-05-30,US,Small Business,Self-Serve,Active
O501798,C30457,2025-01-25 01:00:00,2025-01-29,2025-01-30,Office Chair,Furniture,1.0,232.02,0.1,208.82,166.14,Online,Express,BER-WH3,EU,True,2.0,Unknown,1,1,42.68000000000001,0.20438655301216363,2025-01,2024-02-23,CA,Small Business,Self-Serve,At Risk
O501799,C30175,2025-06-30 19:00:00,2025-07-04,2025-07-08,Mouse,Electronics,2.0,76.65,0.0,76.65,56.79,B2B Sales,Standard,DAL-WH2,West,False,4.0,Consumer,4,1,19.860000000000007,0.25909980430528384,2025-06,2024-12-06,CA,Mid Market,Self-Serve,Active
O501800,C30268,2025-01-21 09:00:00,2025-01-23,2025-01-23,Webcam,Electronics,1.0,116.7,0.0,116.7,75.64,Online,Standard,DAL-WH2,Central,False,4.0,Consumer,0,0,41.06,0.35184233076263927,2025-01,2025-04-15,IN,Startup,Self-Serve,Active
O501801,C30469,2025-06-16 12:00:00,2025-06-21,2025-06-23,Printer Ink,Supplies,2.0,80.85,0.1,72.77,47.29,B2B Sales,Express,VAN-WH1,East,False,3.0,Unknown,2,1,25.479999999999997,0.3501442902294902,2025-06,2024-03-21,US,Small Business,Outbound,Active
O501802,C31057,2025-01-05 19:00:00,2025-01-10,2025-01-09,"Monitor 27""",Electronics,1.0,280.94,0.2,224.75,137.57,Marketplace,Standard,TOR-WH1,EU,False,5.0,Unknown,-1,0,87.18,0.38789766407119025,2025-01,2025-01-21,US,Startup,Partner,Active
O501803,C31062,2025-09-07 16:00:00,2025-09-14,2025-09-18,Laptop Stand,Accessories,1.0,40.79,0.0,40.79,30.74,Online,Express,VAN-WH1,EU,False,3.0,SMB,4,1,10.05,0.24638391762686934,2025-09,2024-05-09,AU,Small Business,Self-Serve,Active
O501804,C30655,2025-07-25 06:00:00,2025-08-01,2025-08-01,Laptop Stand,Accessories,1.0,33.36,0.0,33.36,20.72,Online,Standard,TOR-WH1,EU,False,2.0,SMB,0,0,12.64,0.3788968824940048,2025-07,2024-10-05,IN,Startup,Outbound,Churned
O501805,C30734,2025-07-31 09:00:00,2025-08-03,2025-08-05,Webcam,Electronics,1.0,102.35,0.1,92.11,55.49,Online,Standard,TOR-WH1,Central,True,2.0,SMB,2,1,36.62,0.3975681250678536,2025-07,2024-11-22,FR,Enterprise,Inbound,Churned
O501806,C30093,2025-10-20 00:00:00,2025-10-27,2025-10-26,USB-C Hub,Accessories,4.0,170.77,0.05,162.23,119.68,Online,Same Day,DAL-WH2,East,False,5.0,Consumer,-1,0,42.54999999999998,0.26228194538618005,2025-10,2025-04-08,CA,Mid Market,Outbound,Churned
O501807,C30328,2025-11-04 09:00:00,2025-11-08,2025-11-09,Printer Ink,Supplies,1.0,51.88,0.0,51.88,31.07,B2B Sales,Standard,VAN-WH1,East,False,3.0,Enterprise,1,1,20.810000000000002,0.401117964533539,2025-11,2025-01-18,FR,,Partner,Active
O501808,C30600,2025-09-14 11:00:00,2025-09-19,2025-09-21,USB-C Hub,Accessories,4.0,198.75,0.2,159.0,120.75,Marketplace,Express,TOR-WH1,Central,False,4.0,Consumer,2,1,38.25,0.24056603773584906,2025-09,2025-01-25,CA,Small Business,Self-Serve,At Risk
O501809,C30533,2025-06-20 15:00:00,2025-06-22,2025-06-25,Office Chair,Furniture,1.0,249.67,0.25,187.25,114.88,Online,Express,TOR-WH1,Central,False,3.0,SMB,3,1,72.37,0.38648865153538053,2025-06,2024-03-13,CA,,Self-Serve,Churned
O501810,C30489,2025-03-23 00:00:00,2025-03-30,2025-03-30,Laptop Stand,Accessories,2.0,82.12,0.1,73.91,46.21,B2B Sales,Express,VAN-WH1,East,False,4.0,Consumer,0,0,27.699999999999996,0.37478013800568255,2025-03,2024-07-28,UK,Enterprise,Partner,At Risk
O501811,C30887,2025-03-08 22:00:00,2025-03-13,2025-03-12,Office Chair,Furniture,1.0,212.55,0.0,212.55,122.76,Marketplace,Express,VAN-WH1,EU,False,5.0,SMB,-1,0,89.79,0.4224417784050812,2025-03,2024-03-16,IN,Small Business,Self-Serve,Active
O501812,C30218,2025-11-14 01:00:00,2025-11-19,2025-11-21,Desk Lamp,Furniture,4.0,277.72,0.25,208.29,153.26,B2B Sales,Same Day,DAL-WH2,West,False,1.0,Unknown,2,1,55.03,0.26419895338230354,2025-11,2025-10-14,FR,Enterprise,Outbound,Churned
O501813,C30624,2025-05-02 06:00:00,2025-05-05,2025-05-08,Webcam,Electronics,5.0,596.42,0.1,536.78,418.85,Online,Standard,TOR-WH1,Central,False,3.0,Unknown,3,1,117.92999999999995,0.21969894556429068,2025-05,2025-01-01,US,Mid Market,Partner,At Risk
O501814,C30460,2025-06-16 01:00:00,2025-06-20,2025-06-21,Printer Ink,Supplies,1.0,51.37,0.15,43.66,31.65,Retail,Express,VAN-WH1,EU,False,4.0,SMB,1,1,12.009999999999998,0.2750801649106734,2025-06,2025-08-10,US,Small Business,Inbound,At Risk
O501815,C30570,2025-11-09 01:00:00,2025-11-16,2025-11-18,USB-C Hub,Accessories,3.0,171.38,0.25,128.53,77.57,Online,Express,BER-WH3,West,True,3.0,Consumer,2,1,50.96000000000001,0.39648331128919323,2025-11,2025-08-24,,Startup,Inbound,Churned
O501816,C30160,2025-02-07 21:00:00,2025-07-07,2025-07-07,Notebook Pack,Supplies,2.0,32.99,0.0,32.99,24.7,Retail,Express,BER-WH3,East,False,2.0,SMB,0,0,8.290000000000003,0.2512882691724766,2025-02,2024-06-13,US,Small Business,Self-Serve,Active
O501817,C31426,2025-05-23 12:00:00,2025-05-27,2025-05-31,Keyboard,Electronics,1.0,96.65,0.05,91.82,56.2,Retail,Same Day,,Central,False,5.0,Unknown,4,1,35.61999999999999,0.38793291221955994,2025-05,2024-06-03,AU,Small Business,Self-Serve,Churned
O501818,C30185,2025-07-15 21:00:00,2025-07-22,2025-07-25,Notebook Pack,Supplies,4.0,76.17,0.0,76.17,56.14,Marketplace,Standard,,West,False,3.0,Unknown,3,1,20.03,0.26296442168832873,2025-07,2024-05-07,AU,Startup,Inbound,Active
O501819,C30842,2025-03-13 09:00:00,2025-03-18,2025-03-21,Desk Lamp,Furniture,1.0,58.12,0.25,43.59,25.06,Online,Standard,DAL-WH2,EU,False,4.0,Unknown,3,1,18.530000000000005,0.425097499426474,2025-03,2025-06-24,US,,Partner,Active
O501820,C31418,2025-04-12 21:00:00,2025-04-16,2025-04-18,USB-C Hub,Accessories,1.0,44.57,0.2,35.66,22.56,Online,Express,DAL-WH2,Central,False,4.0,Consumer,2,1,13.099999999999998,0.3673583847448121,2025-04,2024-02-04,IN,,Inbound,Active
O501821,C31603,2025-01-28 12:00:00,2025-01-31,2025-02-02,Laptop Stand,Accessories,1.0,37.74,0.1,33.97,19.97,B2B Sales,Standard,VAN-WH1,EU,False,3.0,Enterprise,2,1,14.0,0.4121283485428319,2025-01,2025-05-06,DE,Small Business,Partner,At Risk
O501822,C30885,2025-02-04 07:00:00,2025-02-11,2025-02-15,Notebook Pack,Supplies,1.0,20.81,0.25,15.61,9.29,Marketplace,Same Day,DAL-WH2,EU,False,3.0,Enterprise,4,1,6.32,0.4048686739269699,2025-02,2025-02-10,AU,Small Business,Inbound,At Risk
O501823,C30704,2025-07-31 04:00:00,2025-08-03,2025-08-07,USB-C Hub,Accessories,1.0,44.89,0.2,35.91,25.74,Retail,Same Day,VAN-WH1,EU,False,3.0,Consumer,4,1,10.169999999999998,0.2832080200501253,2025-07,2025-01-17,DE,Mid Market,Inbound,Active
O501824,C31415,2025-12-21 15:00:00,2025-12-28,2025-12-29,Desk Lamp,Furniture,1.0,59.37,0.1,53.43,37.19,Online,Express,,East,False,4.0,SMB,1,1,16.240000000000002,0.3039490922702602,2025-12,2024-03-27,US,Enterprise,Self-Serve,Churned
O501825,C31168,2025-06-13 04:00:00,2025-06-15,2025-06-14,Notebook Pack,Supplies,1.0,18.2,0.05,17.29,13.27,Retail,Express,BER-WH3,West,False,3.0,SMB,-1,0,4.02,0.23250433776749566,2025-06,2024-05-31,UK,Enterprise,Self-Serve,Active
O501826,C31536,2025-03-02 20:00:00,2025-03-07,2025-03-09,Desk Lamp,Furniture,1.0,57.9,0.05,55.0,31.24,B2B Sales,Standard,TOR-WH1,West,False,3.0,Enterprise,2,1,23.76,0.43200000000000005,2025-03,2025-02-23,UK,Small Business,Inbound,Active
O501827,C30121,2025-03-31 22:00:00,2025-04-04,2025-04-06,Printer Ink,Supplies,4.0,164.55,0.0,164.55,100.7,Marketplace,Express,TOR-WH1,West,True,3.0,Consumer,2,1,63.85000000000001,0.3880279550288666,2025-03,2024-06-12,FR,Small Business,Inbound,Active
O501828,C30086,2025-07-10 15:00:00,2025-07-12,2025-07-12,Mouse,Electronics,3.0,122.23,0.05,116.12,79.36,Retail,Express,,EU,False,2.0,Consumer,0,0,36.760000000000005,0.3165690664829487,2025-07,2024-12-21,US,Startup,Self-Serve,At Risk
O501829,C31421,2025-10-05 06:00:00,2025-10-09,2025-10-12,Desk Lamp,Furniture,1.0,55.18,0.05,52.42,31.21,B2B Sales,Standard,TOR-WH1,Central,False,3.0,SMB,3,1,21.21,0.40461655856543305,2025-10,2024-12-10,CA,Mid Market,Self-Serve,At Risk
O501830,C30195,2025-11-26 10:00:00,2025-12-02,2025-12-01,USB-C Hub,Accessories,4.0,208.94,0.05,198.49,154.99,Online,Express,VAN-WH1,East,False,3.0,Consumer,-1,0,43.5,0.2191546173610761,2025-11,2025-05-22,UK,Enterprise,Partner,At Risk
O501831,C30333,2025-08-24 05:00:00,2025-08-26,2025-08-26,Mouse,Electronics,2.0,69.57,0.0,69.57,55.03,Online,Same Day,DAL-WH2,West,True,3.0,Enterprise,0,0,14.539999999999992,0.20899813137846765,2025-08,2024-05-20,US,Mid Market,Self-Serve,At Risk
O501832,C31601,2025-04-14 15:00:00,2025-04-20,2025-04-24,Webcam,Electronics,3.0,368.8,0.0,368.8,213.11,Marketplace,Express,VAN-WH1,East,False,3.0,SMB,4,1,155.69,0.4221529284164859,2025-04,2025-03-27,DE,Enterprise,Self-Serve,At Risk
O501833,C30074,2025-01-25 02:00:00,2025-01-31,2025-01-30,Webcam,Electronics,2.0,182.29,0.25,136.72,79.04,Online,Standard,DAL-WH2,East,False,4.0,Consumer,-1,0,57.67999999999999,0.42188414277355174,2025-01,2024-04-17,CA,,Self-Serve,Active
O501834,C30643,2025-06-21 08:00:00,2025-06-27,2025-07-01,Webcam,Electronics,1.0,85.5,0.2,68.4,41.19,Marketplace,Same Day,DAL-WH2,West,False,4.0,SMB,4,1,27.210000000000008,0.3978070175438597,2025-06,2025-05-02,FR,Mid Market,Partner,Active
O501835,C30414,2025-01-21 07:00:00,2025-01-26,2025-01-25,Laptop Stand,Accessories,4.0,129.34,0.05,122.87,82.12,Online,Standard,,West,False,4.0,SMB,-1,0,40.75,0.33165133881338,2025-01,2024-07-05,IN,Small Business,Partner,Churned
O501836,C30468,2025-04-18 14:00:00,2025-04-22,2025-04-21,Printer Ink,Supplies,5.0,238.85,0.1,214.97,131.03,Retail,Same Day,TOR-WH1,West,False,3.0,SMB,-1,0,83.94,0.39047308926826996,2025-04,2025-07-18,US,Mid Market,Outbound,Churned
O501837,C31257,2025-07-03 21:00:00,2025-07-07,2025-07-08,Webcam,Electronics,2.0,243.52,0.05,231.34,127.37,Online,Same Day,VAN-WH1,West,False,4.0,Unknown,1,1,103.97,0.449425088614161,2025-07,2024-08-18,UK,Startup,Outbound,Active
O501838,C31672,2025-03-09 13:00:00,2025-03-16,2025-03-16,Laptop Stand,Accessories,2.0,88.8,0.15,75.48,45.83,B2B Sales,Standard,BER-WH3,East,False,3.0,SMB,0,0,29.650000000000006,0.3928192898781135,2025-03,2025-11-29,US,Small Business,Self-Serve,Active
O501839,C30249,2025-02-16 22:00:00,2025-02-23,2025-02-23,Office Chair,Furniture,3.0,708.43,0.1,637.59,471.52,B2B Sales,Express,TOR-WH1,West,False,4.0,Enterprise,0,0,166.07000000000005,0.26046518922818745,2025-02,2025-11-25,AU,,Partner,Active
O501840,C31321,2025-11-29 00:00:00,2025-12-06,2025-12-06,Office Chair,Furniture,2.0,430.7,0.0,430.7,253.47,Online,Standard,VAN-WH1,West,False,4.0,SMB,0,0,177.23,0.41149291850475966,2025-11,2025-10-30,FR,Small Business,Self-Serve,Churned
O501841,C30628,2025-05-28 18:00:00,2025-05-30,2025-05-29,Office Chair,Furniture,4.0,831.53,0.1,748.38,597.93,Marketplace,Standard,BER-WH3,West,False,3.0,SMB,-1,0,150.45000000000005,0.20103423394532197,2025-05,2025-04-06,US,,Outbound,At Risk
O501842,C30959,2025-07-30 02:00:00,2025-08-05,2025-08-06,Office Chair,Furniture,1.0,237.13,0.05,225.27,174.63,Retail,Express,TOR-WH1,West,False,4.0,SMB,1,1,50.640000000000015,0.22479691037421767,2025-07,2024-01-25,FR,Startup,Inbound,Churned
O501843,C30666,2025-12-05 02:00:00,2025-12-10,2025-12-11,Notebook Pack,Supplies,1.0,18.84,0.2,15.07,10.53,Online,Standard,VAN-WH1,West,False,4.0,Unknown,1,1,4.540000000000001,0.3012607830126079,2025-12,2025-03-27,DE,,Inbound,Active
O501844,C31639,2025-02-28 18:00:00,2025-03-03,2025-03-07,Keyboard,Electronics,4.0,329.82,0.05,313.33,209.99,Online,Express,TOR-WH1,East,True,2.0,SMB,4,1,103.33999999999997,0.32981201927680076,2025-02,2024-11-05,UK,,Self-Serve,Active
O501845,C30906,2025-11-25 21:00:00,2025-12-02,2025-12-02,"Monitor 27""",Electronics,3.0,872.88,0.05,829.24,556.0,Marketplace,Express,DAL-WH2,Central,True,1.0,SMB,0,0,273.24,0.32950653610534947,2025-11,2024-10-16,IN,Startup,Outbound,Active
O501846,C31676,2025-08-27 18:00:00,2025-09-01,2025-09-04,USB-C Hub,Accessories,3.0,159.7,0.0,159.7,111.29,Marketplace,Same Day,DAL-WH2,West,False,3.0,SMB,3,1,48.40999999999998,0.3031308703819661,2025-08,2024-04-12,UK,Mid Market,Inbound,Active
O501847,C30996,2025-03-02 20:00:00,2025-03-05,2025-03-06,Webcam,Electronics,1.0,95.22,0.0,95.22,54.14,Marketplace,Express,VAN-WH1,West,False,4.0,Enterprise,1,1,41.08,0.4314219701743331,2025-03,2024-10-25,CA,Enterprise,Partner,At Risk
O501848,C30407,2025-04-25 22:00:00,2025-05-02,2025-05-08,Desk Lamp,Furniture,1.0,69.81,0.0,69.81,42.81,Retail,Express,VAN-WH1,EU,False,4.0,Consumer,6,1,27.0,0.3867640739149119,2025-04,2024-08-10,DE,Small Business,Partner,Active
O501849,C30783,2025-09-11 19:00:00,2025-09-14,2025-09-15,Office Chair,Furniture,2.0,418.32,0.2,334.66,241.75,Retail,Express,TOR-WH1,EU,False,4.0,SMB,1,1,92.91000000000003,0.2776250522918784,2025-09,2024-08-11,CA,Startup,Partner,Active
O501850,C31485,2025-05-31 10:00:00,2025-06-07,2025-06-09,Office Chair,Furniture,3.0,603.14,0.25,452.36,339.0,Online,Standard,DAL-WH2,Central,False,4.0,SMB,2,1,113.36000000000001,0.25059686974975687,2025-05,2024-09-24,IN,Small Business,Self-Serve,At Risk
O501851,C30867,2025-09-02 18:00:00,2025-09-05,2025-09-04,Keyboard,Electronics,1.0,69.33,0.05,65.86,48.19,B2B Sales,Standard,VAN-WH1,West,False,3.0,SMB,-1,0,17.67,0.2682963862739144,2025-09,2025-03-31,AU,Startup,Self-Serve,At Risk
O501852,C31456,2025-06-05 11:00:00,2025-06-09,2025-06-08,Office Chair,Furniture,3.0,604.6,0.25,453.45,310.49,Retail,Same Day,DAL-WH2,EU,False,4.0,Consumer,-1,0,142.95999999999998,0.3152718050501709,2025-06,2024-01-15,CA,,Self-Serve,Churned
O501853,C30197,2025-09-10 10:00:00,2025-09-15,2025-09-18,Webcam,Electronics,1.0,111.03,0.05,105.48,65.5,B2B Sales,Standard,DAL-WH2,West,False,3.0,SMB,3,1,39.980000000000004,0.3790291998483125,2025-09,2024-12-16,DE,Small Business,Self-Serve,Active
O501854,C30298,2025-01-30 20:00:00,2025-02-01,2025-01-31,Printer Ink,Supplies,2.0,82.62,0.1,74.36,57.46,Online,Same Day,BER-WH3,EU,False,4.0,Consumer,-1,0,16.9,0.22727272727272727,2025-01,2025-10-16,AU,Startup,Partner,Active
O501855,C30816,2025-04-14 17:00:00,2025-04-18,2025-04-17,Mouse,Electronics,2.0,73.75,0.25,55.31,39.16,Marketplace,Standard,BER-WH3,West,False,4.0,Enterprise,-1,0,16.150000000000006,0.29199059844512754,2025-04,2025-06-21,FR,Enterprise,Partner,At Risk
O501856,C31105,2025-10-14 06:00:00,2025-10-19,2025-10-23,Keyboard,Electronics,2.0,165.0,0.1,148.5,108.42,Online,Same Day,TOR-WH1,East,False,3.0,Consumer,4,1,40.08,0.26989898989898986,2025-10,2025-02-06,US,Enterprise,Self-Serve,Churned
O501857,C31224,2025-02-17 13:00:00,2025-02-19,2025-02-21,Keyboard,Electronics,5.0,385.6,0.1,347.04,228.59,Online,Express,DAL-WH2,West,False,4.0,SMB,2,1,118.45000000000002,0.34131512217611804,2025-02,2025-09-16,FR,Small Business,Self-Serve,Active
O501858,C30454,2025-03-04 07:00:00,2025-03-06,2025-03-07,Webcam,Electronics,3.0,343.97,0.0,343.97,253.88,Retail,Standard,TOR-WH1,Central,False,4.0,SMB,1,1,90.09000000000003,0.26191237607930934,2025-03,2024-12-09,FR,Enterprise,Self-Serve,Active
O501859,C30080,2025-05-14 16:00:00,2025-05-18,2025-05-30,Keyboard,Electronics,1.0,92.18,0.25,69.14,55.23,Online,Standard,,West,False,3.0,Unknown,12,1,13.910000000000004,0.20118599942146376,2025-05,2025-08-22,UK,Startup,Partner,Active
O501860,C30051,2025-02-05 17:00:00,2025-02-07,2025-02-09,USB-C Hub,Accessories,1.0,44.15,0.0,44.15,34.91,B2B Sales,Express,BER-WH3,West,False,2.0,Unknown,2,1,9.240000000000002,0.20928652321630808,2025-02,2024-02-04,AU,Small Business,Partner,Churned
O501861,C31711,2025-03-27 14:00:00,2025-04-01,2025-04-02,Keyboard,Electronics,2.0,172.11,0.15,146.29,114.21,Online,Standard,BER-WH3,EU,False,4.0,Enterprise,1,1,32.08,0.21929045047508375,2025-03,2024-11-14,UK,Enterprise,Self-Serve,Active
O501862,C30703,2025-05-16 10:00:00,2025-05-20,2025-05-22,Keyboard,Electronics,3.0,232.56,0.1,209.3,167.24,B2B Sales,Standard,,West,False,5.0,Unknown,2,1,42.06,0.20095556617295748,2025-05,2024-02-18,UK,Startup,Self-Serve,At Risk
O501863,C30929,2025-05-03 12:00:00,2025-05-06,2025-05-07,USB-C Hub,Accessories,1.0,41.92,0.2,33.54,22.01,B2B Sales,Standard,TOR-WH1,East,False,4.0,Enterprise,1,1,11.529999999999998,0.34376863446630884,2025-05,2024-06-29,DE,Small Business,Outbound,At Risk
O501864,C30921,2025-05-25 16:00:00,2025-05-29,2025-05-29,Desk Lamp,Furniture,3.0,176.52,0.15,150.04,100.95,Retail,Standard,BER-WH3,EU,False,5.0,SMB,0,0,49.08999999999999,0.3271794188216475,2025-05,2025-06-19,AU,,Outbound,Churned
O501865,C31068,2025-10-16 09:00:00,2025-10-19,2025-10-22,Desk Lamp,Furniture,1.0,65.57,0.15,55.73,37.48,Marketplace,Express,,EU,False,5.0,SMB,3,1,18.25,0.3274717387403553,2025-10,2025-09-22,CA,Mid Market,Inbound,At Risk
O501866,C31403,2025-09-07 18:00:00,2025-09-09,2025-09-11,Keyboard,Electronics,1.0,89.13,0.25,66.85,50.68,Retail,Standard,VAN-WH1,East,False,5.0,SMB,2,1,16.169999999999995,0.24188481675392665,2025-09,2025-09-18,DE,Small Business,Inbound,Active
O501867,C30637,2025-05-22 05:00:00,2025-05-25,2025-05-24,USB-C Hub,Accessories,2.0,104.87,0.1,94.38,54.15,Retail,Express,,East,False,3.0,SMB,-1,0,40.23,0.42625556261919895,2025-05,2024-05-17,US,Startup,Outbound,Active
O501868,C30118,2025-12-15 05:00:00,2025-12-19,2025-12-28,Webcam,Electronics,1.0,111.44,0.15,94.72,64.62,B2B Sales,Same Day,,East,False,3.0,SMB,9,1,30.099999999999994,0.3177787162162162,2025-12,2025-10-25,CA,Small Business,Inbound,At Risk
